0,6,9,8,9,9,9,8,6,9,9,9,9,7,9,8,7,
0,0,9,8,9,9,9,8,7,9,9,9,9,8,9,8,8,
0,0,0,8,9,8,9,9,9,10,10,11,11,10,11,10,10,
0,0,0,0,6,9,9,7,7,8,7,9,9,8,10,7,9,
0,0,0,0,0,10,10,8,8,7,6,8,8,8,9,6,9,
0,0,0,0,0,0,8,8,9,9,10,10,11,10,11,10,10,
0,0,0,0,0,0,0,8,9,9,10,10,11,10,11,10,10,
0,0,0,0,0,0,0,0,6,6,7,7,8,7,10,8,9,
0,0,0,0,0,0,0,0,0,7,7,7,7,5,9,7,7,
0,0,0,0,0,0,0,0,0,0,6,6,7,7,9,7,9,
0,0,0,0,0,0,0,0,0,0,0,7,7,7,9,6,9,
0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,7,9,
0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,8,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,6,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
